text,label
"RT @TheTweetOfGod: I was going to make E just equal mc but then I thought, ""Oh, let's go nuts.""",0
"@coolfmnigeria 
#INCREDIBLE @djmordu @lecrae 
#INCREDIBLE yes ooo... Lets do it d hiphop way... Crib walkin on point...lol 
#INCREDIBLE",0
A friend is someone who is there for you when he'd rather be somewhere else.,0
"@whispersystems some annoying bugs to solve in textsecure. not sent messages, received faulty encrypted msgs. anybody with same troubles?",0
@ARlZONATEARS still cute though,0
@HOODCOCAINE done but could u pls do it on @crucialswift instead? thank you :),0
@BJP4India is doing all wrong...No ticket for jaswanth singh but ticket for pramod muthalik? not at all justified.,0
attempt at conking early was essentially turned into being a shonap Forever nocturnal,0
"don't be late, this website can give you 1000 Followers each day !! Click here now : http://t.co/RSXX3yYFvg",0
"@HarryTregunno16 trust me it wouldnt, they're expensive",0
"RT @harrehscraic: ""we're loosing to the wanted"" 

ok what the fuck is this joke

#Vote1DUK #KCA",1
RT @katannaliese: I think of funny things that were said so long ago and I just start laughing to myself,0
RT @summy_dizz: The happiness of your life depends upon the quality of your thoughts.,0
"RT @_o_MARIELLE_o_: 【#RETWEET】 FOLLOW ALL WHO #RT FOR 25+ FOLLOWERS! #TeamFollowBack ✔ #FollowTrick ✔ #AnotherFollowTrain ✔

#FOLLOW ☞ @san…",0
RT @BBAnimals: Best friends forever. http://t.co/v4KxEd67vF,0
RT @_tomhendo: Craaaaving a fry up,0
"『detour life  ""WAPPEN RV SWEAT POUCH""』Hiroshi's Eye｜http://t.co/9TAXQAq6mn",0
Pasadaaa #VSfashionshow,0
RT @Whitesideuue: My weakness is that I care too much.,0
@OfficialJas Oh wow!,0
She's over bored and self assured,0
RT @Footy_Jokes: What really happened http://t.co/tytst68NMs,0
RT @gemredpath: Working on Sunday's should be illegal,0
I am back to Tweeter.....now,0
@lavneeshv so u wanted to tell that u know Hogg is a chinaman  #ICC2014,0
Guess sleeping in a car -.-,0
Dear it took so long just to feel alright,0
List of dream shopping! #Sheffieldissuper   #artisanbot #YVR http://t.co/awEafjAvax via @Etsy,0
5hr energy shot is gonna be my bestfriend this morning.,0
"Today stats: 8 followers, 6 unfollowers and followed one person via http://t.co/H0m82rNyD3",0
@JooShan cravings sated.,0
@Hemmnesiaa @rebeIhemmings @radicaIbeau ok sorry but I didn't know laughing was a crime tbh 💁,0
I love ACNL!!!!!!,0
If ya bitch don't work what good is she ?,1
RT @TopRetweetMax: ➡️ RETWEET ➡️ ONLY ➡️ IF ➡️ YOU ➡️ FOLLOW ➡️ BACK ➡️ #TeamRetweet (Follow ➡️ @TopRetweetMax) 84.63,0
@_LaurenGriggs alright jeez! No need for violence x,0
"RT @ItsLuxi: no parent,should have to bury their own child💔",0
"RT @Bona147: Typho ?? Mallams be like ---» ""@dharmex100: U'all shuld know it was typho""@tweetMOPOL: ai. cool ""@dharmex100: Married,typed d …",0
RT @fartshire: how can this happen within a span of 6 months i dont understand http://t.co/JE5z9h0yff,0
RT @_ellisbeth: just pretty bored of myself now,0
RT @7GATO7NEGRO7: Pelase @thefinebros  make a #EldersReact to #LadyGaga G.U.Y video,0
Just posted a photo — https://t.co/mhHztwKN1L,0
Florida Gators School Charm Toggle Necklace $16.00 http://t.co/ABbK7ZebJZ #necklace,0
"watching This Is Us againnn. Lol, i've been watching this movie about... 19 times? never get bored! &gt;&lt; #OneDirection",0
"RT @Women_Of_Christ: You're not a failure until you stop trying. If you have no other testimony you have this one: ""I'm still here.""",0
#SkinnyPuppy all albums #download http://t.co/aRAxypr6qY,0
@andrealouise95 hahahahhahahaha oh my god how drunk were you? Me and fiona walked you home,0
23/03/2014  - D - day!! Final cookout - who will emerge the champion?,0
RT @pchalmers_99: @adamhiggs2000 think he sells for a bit more than Suarez . http://t.co/InUp0NjVyt,0
RT @SelenaGomieiz: Malaysia Airlines PLANE FOUND (Pic #1) http://t.co/FViY7hYsRz,0
RT @Notebook: But you did. http://t.co/wBEuzxvhr4,0
"#WalianKawatakSupit ALWAYS ON, Always Here 18",0
If your are British you can now get paid in GBP for all of your Kindle book sales! Yay!,0
"haha no one screamed or JP, Ian had to be like 'c'monnnnn' hahahahaha",0
@p0xybot I'll try,0
9 people followed me and 11 people unfollowed me // automatically checked by http://t.co/418VV76Kvy,0
If you give up it means u never really wanted it,0
we have to work,0
RT @Greggsquotes Oh man! I just darted! I farted and diarrhea came out! FART ROBOT APPROVES.,0
"Question for all my followers, what's the youngest person you have fucked?",1
"RT @elleriie: Can't wait to see fancams of the entire concert, its a great lineup. Hwaiting to all the artists performing and of course JJ~…",0
"@mattashelby not funny mate, I'll text you",0
"I've collected 411,560 gold coins! http://t.co/dmz6dBL4Kl #android, #androidgames, #gameinsight",0
"Today stats: No new followers, 3 unfollowers via http://t.co/xjKpuqVVhb",0
#youtube Ennio Morricone The Ecstasy of Gold. http://t.co/IjeQ8pUimu,0
"RT @_Leah_Mcgrath: @michaelluichi1 Ha! Ha! Ha! Ha! Stayin' alive, stayin' alive! Ha! Ha! Ha! Ha! Stayin' aliiiiiiiiive! #BeeGees ;-) Stay s…",0
"@NiallOfficial I just want you to be happy. I always ask you HOW ARE YOU But you never notice me. I'll not give up! You're my life. x6,686",0
Gonna scream,0
"RT @Calum5SOS: Sorry for my illiteracy, I dropped out of school for this band",0
Gym with a hangover on a Sunday? Ibiza must be in the horizon!! 💪💪💪,0
*performs raindance so work is not busy*,0
Check out Katie P.'s review of Choice Greens on @yelp http://t.co/USeVMOp2I0,0
RT @5SOS: Morning UK &amp; EUROPE ! Our #SheLooksSoPerfect EP &amp; single are now on itunesss :D http://t.co/X1LmuJ00g2,0
RT @iTupacShakur: Happiness is a perfume you cannot pour on others without getting a few drops on yourself.,0
4 years pa...,0
"Headache, trying to sleep earlier.",0
"RT @budaktomato: You're so beautiful, until you suddenly act gedik in public.",0
@4076011 I would have been happier if they just cut to a Smiths video every time Ducky appeared.,0
"me: ill do my homework later.
*later* 
me: ill do it tomorrow.
*tomorrow*
me: ill do it before class
*class*
me: DID ANYONE DO THE HOMEWORK",0
@ZiehahGurlz @AfiqahTroubles ye..confirm,0
@Rachel_alucard6 I can't just explain my masterpiece...so quickly.,0
RT @chocolukex: https://t.co/aPnReVxThf i NEED A 10 HOUR VERSION OF THIS,0
For this 2 weeks hm.. T_T,0
@ranky2323 @jarrydhayne_1 @TheParraEels yep so many refs yet still not getting it right. I am done,0
Could not give the slightest fuck what you think of me 👌,1
Spent £7.50 on a night out yesssss 💪,0
"RT @DrunkMileyApp: $10,000 giveaway!! Download Drunk Pilot: Miley Cyrus now and the highest score will win it! http://t.co/OF1RhdBkXa",0
RT @harryxthrusts: @saved_by_liam durhhhh ofc I will x 😘 ily,0
RT @Footy_Jokes: #Respect http://t.co/Ax2L2L58sq,0
"RT @PRlMAxDONNA: Gimme 3 wishes: I wish, I wish, I wish you WOULD",0
just peeped smiling from ear to ear,0
I been up all night. Where did the time go,0
RT @jenmeatsix_: Check my new blog post out / http://t.co/EgPCmdbEjf,0
why is everyone all of a sudden talking about exos comebacK,0
Audio: quinnlovesnoah: Just Give Me A Reason - Glee Cast Version http://t.co/rBp0A0Mbaq,0
RT @guccihemmo_: so who got a luke follow today ? http://t.co/xjVmnvXZ8M,0
@AinaaSyifaa_ Why not?!,1
"""maybe u should apologize"" http://t.co/tFHbEnapj7",0
RT @WearEXOtics: Birthday gifts for Xiumin from Blackrouge http://t.co/0fUQUSCjxp [from_exoplanet],0
RT @MyBucktLists: Before i die i want to... http://t.co/27H9f2apJK,0
@janlynardlegit oppps you just texted me that. Hahhaa,0
You might experience a much-needed breakthrough on the financi... More for Scorpio http://t.co/7cMUQLOuJR,0
"RT @NonexInnocent: @GenericSchmidt BABY ELEMENTARY SCHOOL, THAT SHITS CALLED PRESCHOOL BRUH",1
I'm fine :'),0
go away tweet limits #voteJennette #KCA,0
"RT @PaulaSKirby: Lots of new followers yesterday! As a welcome and thank you, here's one of my favourite pics of #Dresden, 1980s. #DDR http…",0
RT @blakewilliams1_: Project 69 or KKK gathering http://t.co/Vr5BHWy2mC,1
"Just love relaxing Sundays... Gym, A Facial &amp; then to do my Nails ❤️",0
You think I'm making funny money?,0
RT @AvigailClaire: @ElissaBEG  has made me a new woman brows and lashes WOW,0
RT @Deeevanst_: fav iced-drink from starbucks? — does it really matter to you http://t.co/NL6fNY7HIg,0
"RT @Baby_Hate_You: YOU ARE  BELIEBER?
.
.
.
.
.
YOU SEE IT? #RT 
.
.
.
.
.
THIS IS FOR OUR ANGEL @justinbieber 
.
.
.
.
#ThankYouJustin htt…",0
RT @1DUpdatesOnline: Niall as Rodney the horse! http://t.co/9rumhQLNdY,0
"RT @olddiesel: Need to plan the future of our communities - so that we can shape a better future for us all.

Looking at things like what i…",0
"What kind of father would take his own daughter's rights away?
And what kind of father might hate his own daughter if she were gay?",0
"RT @kimmhuynhh: all I do is try my best to give &amp; respect others, just wish shit was the same the other way around",1
"Boys boxers Wednesday, boys hoodie today. Dressing up box is getting full 😁",0
"Good read!! “@drmoore: Amen to this excellent piece on the ""Noah"" movie, etc. ""Christians as Marketing Niche,"" http://t.co/8aipJZ6Csa”",0
"@__electraheck yeah like 6 pmsl, ill put them on in a bit",0
Copywriting in preference to online sites: synthesis la a lot victorious site: VlsncoYyj,0
RT @CeliahMarie: @LaDolceFatanah GO FOR IT. HAHAHAHAHA! I'D BE SO HAPPY. XDXD,0
Questions swish outsourcing apropos of organismal roughneck pumping services-ways on documenting you: EIRYEq,0
"Although instability continues to plague you now, you still wa... More for Capricorn http://t.co/zMJOG0QY0v",0
"RT @aBetterYourself: The voice in your head that says ? ""YOU CAN'T DO THIS"" is a liar.",0
please can 6 people follow me eeee♡,0
Worrying is a waste of time. It doesn't change anything. It messes with your mind and steals your happiness.,0
RT @fortuneclifford: 😁🍆😁🍆😁🍆😁 luke hemmings 5sos  it would mean so much if you followed me   i love you so much  goodbyeeeeeee   @Luke5SOS  …,0
RT @iankeithtom: Happy birthday Phoebe and Daisy. Ten is such a special birthday xx http://t.co/rWXOlAmoUt,0
#AskTeds and what do u do when your not playing the xbox,0
"I need to go to bed for real, I've been up watching vine like shit",1
@michelledulana you can't?! Wtf. Lol,1
Last night #mortal http://t.co/7KR61TOkVl,0
I got the http://t.co/dTIpBgtXF7,0
@Sh3b3dabadd3st can't believe you never heard of that. But check out my voice tweet deaux https://t.co/2tP1NGxO74,0
looking forward to lunch with my best friend &amp; most important lady in my life .... my mummy #mother&amp;daughtertime,0
Can these pills fucking work now? I've been up with cramps since 4 am and all I wanna do is sleeeeep 😰😒,1
Suck to be sick .,0
"RT @Minions_lol: I don't really hate you, it's just that if you were on fire, I'd roast marshmallows.",0
"Backing down from a confrontation might be challenging today, ... More for Cancer http://t.co/E9nic0pX9n",0
"i have 1000++ Followers now, I recommend you to get more followers using this website : http://t.co/q8aZZaakQH",0
C'mon Pakistan we need 200 runs at least legoo guys #pakvaus,0
Do you love the World you live in? — yesss http://t.co/SYx8GyaLsl,0
"RT @DepressedDarth: If you think your kids are bad, just be happy they aren't rebels trying to destroy your entire work place.",0
The Photography Daily is out! http://t.co/C6Q3DVSZVR Stories via @Ayobolar @Bintphotobooks,0
Almost 4 and I still can't sleep.,0
@FatherBob great point. I don't care if safran didn't like it. #racistfeministmasculinist #asifmasculinistisevenaword,1
“@hoyababbo: 140322 #2PM #Nickhun http://t.co/u96cE2s5SG”,0
Not caompaining thoughh,0
RT @AnimaILife: So precious! Love the fuzzy hair http://t.co/3o7gCDLet1,0
RT @LoisMordz: Such a panicky person n probs always will be #worrier,0
"RT @FUCKlNG_PERFECT: You're the only one I want, nobody else.",1
Evening,0
RT @follow_mely: ★#RETWEET★ #TFBJP THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 100+ NEW FOLLOWERS FAST! #GANASEGUIDORES #FOLLOWB…,0
fomoATX  seeing this error when hitting more on what's now http://t.co/LtMvFeuwf7,0
@jonathangeee7 I don't need negative people bye,0
None of the senior congress MPs are afraid of their defeat in this loksabha elections. They are afraid of humiliation.,0
I thought it was possible  to have a normal discussion about this subject but this person think that 1joke about dark skin is already racist,1
"@mrsimsim Lookin' fine, tiger!",0
"Visit=&gt;http://t.co/KNKXPrQ6EI
AND★RT★IF★YOU★WANT★FOLLOWERS★#Project69,#oomf,#KCA,#symbionictitan,#BlackLagoon,Netflix,FaceTime,Kim Possibl",0
Never give up,0
"RT @richie_delaney: .
  I AM NOT ASHAMED TO SAY
       THAT I NEED JESUS
               EVERYDAY

        -- Please Retweet --

. http://t.…",0
"RT @BreakingNews: NATO's top military commander says Russian force at Ukraine's eastern border is 'very, very sizable and very, very ready'…",0
we didnt change. We just growing up.,0
"Shit, I was going to watch Free to Play or the Wake Up, Girls! movie, but instead I spend the night downloading Kill la Kill images.",1
Happy Sunday 😀,0
"Today stats: One follower, No unfollowers via http://t.co/VZh9OHrrOu",0
Xbox One Up For Grabs! http://t.co/kfmgg7lH6S,0
"RT @Ghatotkachhh: No one is born strong or weak. 
Situations make them. 
Time moulds them.",0
RT @janoskianftdrew: @biebslw hey babe♥ i'm in dm limit,0
"It feels like I'm crying but when I look in the mirror, I only see myself smiling.",0
Important change from Malfoy to Draco http://t.co/465nMzvLGH,0
"#autobots I just ran 4.50 km @ a 4'38""/km pace with Nike+. http://t.co/q9m0ngHdPg #nikeplus http://t.co/RnBIPCLhED",0
RT @PsychologiesMag: Do you suffer from anxiety? Don't panic... check out our survival tips: http://t.co/jP0eC0xI6r #anxiety #panic,0
Just posted a photo http://t.co/trjBWR4LKi,0
RT @femibelloxo: Someone not being my friend only mattered to me when I was in primary school lool 😴,0
I wanna see @djHELENA #DjHelenaAtCloseupForeverSummer!#CloseupForeverSummer @CloseupPH Make it happen!! =))))) 387,0
"RT @ZAYNIEEEMALIK: ""@styles24_hazza: ""@TeamBoyDirectio: We're Losing :/ Just Do this ♥ #Vote1DUK #KCA http://t.co/AjhjPA2hXZ""""",0
"🌝💞🌝💞🌝💞 

@Luke5SOS 
luke hemmings from 5sos 
could u follow me , 
it would make me super hyper happy !! 

i love u 
🌝💞🌝💞🌝💞 x 751",0
RT @__anot: haters think they are perfect.,0
Urgh will you ever get ready?,0
RT @Minions_lol: having long hair is the most annoying and wonderful thing ever,0
RT @acidicliam: i hate losing and we're going to lose basically everything so vote for louis https://t.co/xLdmy3zhim and retweet #Vote1DUK …,0
@ButeraNoodles THEY LOOK SO GOOD,0
RT @Carrie_Br4dshaw: They should put more wine in a bottle so there's enough for two people....,0
RT @TR0PICALMALIK: THIS IS EVEN BETTER THAN THE OSCAR SELFIE U CANT DENY IT http://t.co/lsL6m4D7O3,0
"RT @MotherwellFC: MotherwellFC today remembers a special and unique talent taken too soon. '91 Cup hero Davie Cooper, 19 years on, may he r…",0
@BilliKahinKi Entha billi it hrs excitement?,0
"Today stats: 2 followers, One unfollower and followed one person via http://t.co/1M4xx2ZKqT",0
Ragazza CamGirl Online! http://t.co/sUsqKDiwtq http://t.co/4tzlm1CPUr,0
"@KirstinHanlon ano, it will be good like 😃 ... You gassed last night then?",0
"RT @DelphineGrande: IF EVERYONE IN THIS FANDOM WOULD RT THIS  

IMAGINE HOW MANY VOTES WE COULD GET    

1RT=1 VOTE    

#VoteAriana #KCA h…",0
RT @jamhutcherfin: oH mY GOD SECOND ROW FIRST BOX JESUS http://t.co/VhXJwItg6w,0
RT @DickMackintosh: Government’s own budget watchdog rips into Osborne false claim he's reduced debt http://t.co/dHJCYCChpc #marrshow,0
@twerkitbiebsx @ainjustinbieber @justin_kidr @simplybizzle @justinsourkingg because ur perfect,0
"I am strong, because I've been weak. 
I'm fearless, because I've been afraid. 
I'm wise, because I've been foolish.",0
Billy's bed is so good. I don't think I'll leave anytime soon,0
Last night as a senior. So this is what depression feels like.,0
“Learn to say ‘no’ without explaining yourself.”,0
I am a batman :'),0
cheek bone game strong,0
@shaaaaaleenn ma to the les,0
RT @MCandianiGalaz: Thanks @alfpe26 @jarzamendi @EstelaX @xangojoe @aarongarrity 4 honoring me as part of your very successful #Bold2014! h…,0
Mum to be package - perfect gift for Mothers Day. 90 minutes of pure heaven. available to buy on a voucher (valid for 12 months) on-line too,0
Careful what you wish for. Do fuck off,1
RT @AntonettiCinzia: JUSTICE FOR ROXY CRUELLY STARVED TO DEATH BY KATY GAMMON http://t.co/n4xmqK1nOi,0
"""never make decisions on temporary feelings."" 👍",0
"RT @mysteriousfact: The smarter you are, the more you will dream.",0
#KCASelfieForAriana #KCA http://t.co/JHO4icJRGx,0
Small world,0
RT @GeniusFootball: True story http://t.co/Pl73YELeml,0
RT @thecinemafantoo: #Follow #TFB #RT FOR #FOLLOWBACK @Abimadabe @VAdalisay @bigdealottawa76 @RT2GAIN_RT @vnk530 @darre5 @Z7zz7 @LastMoment…,0
@kirssss_ well I'm here. 😶,0
"RT @ItsNarrysEmpire: RT if you're proud of them :')

#Vote1DUK #KCA http://t.co/n6iT1vgUIr",0
"RT @crosbyziall: Ignored in real life
Ignored in the internet
Hahaha",0
RT @Liz5SOS: Did anyone get the email about the 5sos presale for the Aussie tour???,0
Spect,0
@taylormomsen any chance of a follow back?,0
@nourryqueen this isn't easy guys help me,0
so do the janoskians sing or...?,0
The hate is real!!! “@Extasyfive: Hull City will win the FACup @TeeTarpin”,0
"RT @UnusualFactPage: There is a service called shitsenders . com that will anonymously ship your enemies a gallon of cow, elephant or goril…",1
RT @BrandonSzh: Damn boring .,0
"RT @WeAreMinoz: #Repost from @paulajose4 #leeminho at Trinomi Mall tour 

#LeeMinHo❤❤❤💋💋💋 http://t.co/702SP01sDg",0
I say forever Ill be yours.,0
City of Lost Souls &gt; Reviewers 😓,0
RT @GirlsBooklet: She's a keeper. Too bad you didn't keep her.,0
"Backing down from a confrontation might be challenging today, ... More for Cancer http://t.co/7IVaJpRZQI",0
"RT @PleasureEllis: First comes the dream, then information, then applying action, then many failures, then reality achieved success"" ~ Edwa…",0
Push him over and step on his face first. http://t.co/p9ZclV0ihX,0
@icantrunimboleg now .. Bitch get mad http://t.co/ZXqnIJvIkR,0
RT @GB_FollowBack: Retweet if you Follow Back &gt;,0
@_FranCarroll_ Where are you travelling to please?,0
Free sex pics of Huge sexy Butt get strip and fucked http://t.co/32NUQTEOx9 #movie #music #ass #lol #video,0
Still faded AF 😁. Eatin hot fries 😜,0
RT @Who_really_Iam: Here is one of the twits @ria1dria :),1
#RHOMelbourne loving this show. Pinpoints the reality of life,0
"RT @KAISOONE: sm , you better make it sure that you are not going to use jongin's blonde hair for only a week like you did in growl's promo…",0
Tax is not the way but an obligation investment in employment of those with intellectual wealth and thereby incentivise aspiration  #BBCTBQ,0
RT @amberjoseph98: @CharlieMarsh99 happy birthday! hope you have a good day😘 xxx,0
"@zaynmalik Hi babe
If you see this follow me please
It would mean EVERYTHING to me
Please I love you to pieces 💕 1788",0
RT @danielamusic10: Our idols need our help we are the one that make them who they are so c'mon #KCAᅠ #Vote1DUK,0
RT @CuntWatchVines: When I see my ex….. https://t.co/3sY7UJQwjj,0
Fuck this I'm going to sleep,1
Ahhh I'm a die!! :(,0
RT @ashtonsdemi: My boyfriend asked me to prom in the cutest possible way ever ☺️😊😍😭 http://t.co/KAS1gHiH91,0
Number crunching for the past day - 1 new unfollower. Stats via http://t.co/25LOP5JXKT,0
"""Ask me something, I dare you...:"" http://t.co/tQZilNvbo1",0
@EllisThompson98 where r u come from,1
I found something interesting *evil laugh,0
RT @fcfranny: Let me be your ruler~,0
RT @rvaidya2000: Liberals conspire-Not a single write up on Kushwantsingh mentioned that his father gave false witness to hangBhagat Singh&amp;…,0
TRUTH &gt;&gt;&gt; Reggae Mix 2014; Roots Roots By Iron Heart Sound &amp; Chessman Records: http://t.co/dru8CfzAns via @YouTube,0
but right now i can hardly breathe,0
Pompey's Spectacular Fall From Grace: Knocks Our Early 80S Slide Into A:  http://t.co/VpEulusVEf #otib,0
@Fishexual Really that's it? Well okay I'll be your servant.,0
"Finally my bed , what a night 😉",0
@kljx_14 you go first you weirdo,1
RT @MichaelVaughan: Warning news ... Pakistan have arrived at the T20 World Cup.....,0
"""WE CAN ONLY LIVE TODAAAAAAY WE CAN ONLY LIVE TODAAAAY""🎧",0
"RT @Real_Chichinhu: Yesterday Hyoyeon got the loudest cheer, I couldn't hear her voice because people keep chanting Kim Hyoyeon",0
Cant sleep without him :(!!!!,0
Flat stomach by summer?,0
Drop the Game - https://t.co/4PY1dqfIbb,0
Wanna hear your beating heart tonight before the bleeding sun comes alive. 💞🎼🎵,0
"RT @_o_MARIELLE_o_: ★҉☆ #FOLLOWTRICK ★҉☆

➊ #RETWEET IF U ARE #TEAMFOLLOWBACK

➋ FOLLOW ☞ @bonkers_mad ☜ &amp; ALL WHO RT

➌ GAIN WITH #ANOTHER…",0
RT @TheKinks: The Kinks' Dave Davies guitar tech guru Matt Brewster from 30th Street Guitars in NYC with Dave on a recent visit... http://t…,0
"@markverling hey, will do, for sure.",0
Super excited to be up and getting ready to gather with my @VelocitySC fam- just wish my body would catch up! #sorelegs,0
"RT @LyricLagu: Cause I was born to tell you, I love you.. ♥",0
"RT @SelGomezUnion: rt for 15 follows

fav for 22 follows 

follow me for 480 follows :)) ♥",0
five #VoteAriana #KCA,0
"RT @WebSecurityNews: European hackers test their skills in Geneva - Hackers from across Europe flocked to Geneva this weekend, not to p... …",0
I hate when I miss someone and can't do anything about it.,0
Well you can get fucked. Tata,1
Someone bring me breakfast in bed 😩,0
"RT @palemisfit: ""The only problem about you is, you're too manja""

Well, sorry 😞",0
Happy bday Enjoy ur big day and have a blast Boreas always love u,0
Haha that's class from me,0
@Cd19971 thanks curt,0
@traceyabe that's what I thought,0
"True... It was sitting on the table like ""LOOK AT ME THIS IS WHAT THE CHESAPEAKE RIPPER DREW AND HE HASNT GOTTEN CAUGHT!!!""",0
Good morning my lovelies,0
"“@CyrusCrowd: ""Miley &amp; Demi UNFOLLOWED Each Other"" #VOTEWRECKINGBALL #KCA
Smilers &amp; Lovatics Right Now: http://t.co/gcfx6F1T7V”",0
"I'm so very proud of my friend Claire, for being one of THE BEST MOTHER'S around me!! Meet the… http://t.co/AwHX41a8ry",0
RT @TheVampsJames: All I want to be is somebody to you.,0
Marked as to-read: Divergent by Veronica Roth http://t.co/8zZnVz2Z2B,0
if you say gangster w/ an er are you really a gangster?,0
"Unless it's mad, passionate, extraordinary love, it's a waste of time. There are many mediocre things in life; love shouldn't one of them.",0
RT @NASA: .@AstroAcaba watches a water bubble float freely between him &amp; the camera during #Exp31 on #ISS. #WorldWaterDay  http://t.co/2QxV…,0
Chapter 18. Finished 9 chapters today. I definitely love this series. I just can't put down the book. That's it. Lol,0
Starving. And I am in fountain. .,0
Popular on #500px : Sexy young woman posing topless in black clothes by guwu0208 http://t.co/3YgsoUwnrF,0
"@nikki1784 no, parents anniversary today, are you? x",0
RT @holll98: Well last night was eventful,0
RT @OliSales: I want this baby tiger😍🐯 http://t.co/sBnIolziM2,0
@SnQ_14 Maybe a result of my subconscious filter when I chose who to follow....;),0
Say goodbye to the past and be ready for the future,0
The Arctic Quest Daily is out! http://t.co/MRTtTRymQC Stories via @Alaska_Guide @ACEMX @Me_and_MyArrow,0
"""RT @JhaBeamazing: Jawdropping beauty. 😘 Chito And Erika Overflowing Chemistry |  #WeOnlyWantErikaForChito http://t.co/nrd9iqEnJK""""",0
"""@twerkingtobias: We are Divergent 💕 http://t.co/E5JGNIrdrX"" ME",0
"HI FRIEND  I RECOMMEND THIS SITE -  http://t.co/yat3jZ4yJR

@KaterinaKaktus @Naufalahmad_fm @BarrilAbril @stevanyladitaH @JewelLynnNoble",0
Book Passion for Life: Showcase Sunday (#47) http://t.co/rnnw7gxnt5,0
im so exhausted. Can vac just come now though *12 days*. Jhb is waiting for me :) :) :) :) :) :),0
One hundred and eighty one #Vote1DUK #KCA,0
"RT @ohbitchswift: FOLLOW TRICK

-&gt;RT this to gain
-&gt;FOLLOW me and @KidrauhlRezzle 
-&gt;FOLLOW everyone that RT this
-&gt;FOLLOW back everyone th…",0
RT @ItsFoodPorn: Mini chocolate chip cookies http://t.co/DXJ4Knt1MP,0
"Although instability continues to plague you now, you still wa... More for Capricorn http://t.co/4iYeFcJGvW",0
RT @ohteenquotes: You have so little to complain about and so much to be grateful for. Stop stressing and start counting your blessings.,0
#itsFlashBackPost: Mixer (@legendarymixer)- No Jonze Me http://t.co/3K9GxdMxp1,0
"Followers - 49, Unfollowers - 32. I didn't know it'd be this simple. Get your daily stats via http://t.co/66sH3LNnJ9.",0
RT @palemisfit: You know what's funny? How you judge everyone else and laugh at their flaws and get ticked off when someone else does it to…,0
"passive aggressive when we texting, i feel the distance",0
"Off to the lane, wonder what excitement we are going to deal with today?!???!?  #COYS",0
RT @UberFacts: The odds of you existing are the same as 2 million people rolling trillion-sided dice and all landing on the same number.,0
@Bex_Marshallx thanks!!! You too!!! 🎉🎊 xxx,0
@Holdbot_010555 I'll love you 10001008,0
Why @ActorLeeMinHo isn't here yet?? #leeminhofanmeeting #TheHeirs o.O,0
RT @justinbieber: we do this because we love it. #music,0
RT @M1Jarvis: This years tour training programme fellas! @Louis_Tomlinson @Harry_Styles @zaynmalik @NiallOfficial @Real_Liam_Payne http://t…,0
I was quite unwell last night but then now I am okay so yay,0
Sunday Times - best cities to live in the UK. Pretty much just lists every city in the UK!,0
Public Gangbang 2 - http://t.co/XsbccFiJsZ Click pic for more Devaun has always had fantasies about being... http://t.co/d2LKOYh0Fo,0
Time to start,0
Just posted a photo @ 🌸 http://t.co/i7mPTCoXe2,0
"Today stats: 2 followers, One unfollower via http://t.co/KDHT8CDcp7",0
RT @BestVlNES: When your friend looks like Ice JJ Fish... https://t.co/blOh1h0pNB,0
I need a boyfriend,0
time for breakfast... #Cooking smth like #Omlet,0
